3,grasp,AnyHand,crate1
6,move,crate1,-1.5356263,1.5048982,1.024444,-0.074015364,0.015475175,0.1352229
7,move,crate1,1.305231,1.504901,2.019539,-0.074015364,0.015475175,0.1352229
8,move,crate1,2.7051618,1.5049068,1.446463,-0.074015364,0.015475175,0.1352229
9,move,crate1,3.0647345,1.5049087,1.2025169,-0.074015364,0.015475175,0.1352229
10,move,crate1,3.2168453,1.5049106,0.8084358,-0.074015364,0.015475175,0.1352229
11,move,crate1,3.3257263,1.5049134,0.7718681,-0.074015364,0.015475175,0.1352229
12,move,crate1,3.407062,1.5049154,0.5513958,-0.074015364,0.015475175,0.1352229
13,move,crate1,3.4170902,1.5049163,0.4754728,-0.074015364,0.015475175,0.1352229
